stuff
40000
-76.839 0.689465 0.310527 8.65108e-06 2.07332e-07
-76.839 0.689465 0.310527 8.65027e-06 2.07313e-07
-76.839 0.689465 0.310527 8.64946e-06 2.07293e-07
-76.839 0.689465 0.310527 8.64865e-06 2.07274e-07
-76.839 0.689465 0.310527 8.64783e-06 2.07255e-07
-76.839 0.689465 0.310527 8.64702e-06 2.07235e-07
-76.839 0.689465 0.310527 8.64621e-06 2.07216e-07
-76.839 0.689465 0.310527 8.6454e-06 2.07196e-07
-76.839 0.689465 0.310527 8.64459e-06 2.07177e-07
-76.839 0.689465 0.310527 8.64378e-06 2.07157e-07
-76.839 0.689465 0.310527 8.64297e-06 2.07138e-07
-76.839 0.689465 0.310527 8.64215e-06 2.07118e-07
-76.839 0.689465 0.310527 8.64134e-06 2.07099e-07
-76.839 0.689465 0.310527 8.64053e-06 2.0708e-07
-76.839 0.689465 0.310527 8.63972e-06 2.0706e-07
-76.839 0.689465 0.310527 8.63891e-06 2.07041e-07
-76.839 0.689465 0.310527 8.6381e-06 2.07021e-07
-76.839 0.689465 0.310527 8.63729e-06 2.07002e-07
-76.839 0.689465 0.310527 8.63648e-06 2.06982e-07
-76.839 0.689465 0.310527 8.63567e-06 2.06963e-07
-76.839 0.689465 0.310527 8.63486e-06 2.06944e-07
-76.839 0.689465 0.310527 8.63405e-06 2.06924e-07
-76.839 0.689465 0.310527 8.63324e-06 2.06905e-07
-76.839 0.689465 0.310527 8.63243e-06 2.06885e-07
-76.839 0.689465 0.310527 8.63162e-06 2.06866e-07
-76.839 0.689465 0.310527 8.63081e-06 2.06846e-07
-76.839 0.689465 0.310527 8.63e-06 2.06827e-07
-76.839 0.689465 0.310527 8.62919e-06 2.06808e-07
-76.839 0.689465 0.310527 8.62838e-06 2.06788e-07
-76.839 0.689465 0.310527 8.62757e-06 2.06769e-07
-76.839 0.689465 0.310527 8.62676e-06 2.06749e-07
-76.839 0.689465 0.310527 8.62595e-06 2.0673e-07
-76.839 0.689465 0.310527 8.62514e-06 2.06711e-07
-76.839 0.689465 0.310527 8.62433e-06 2.06691e-07
-76.839 0.689465 0.310527 8.62352e-06 2.06672e-07
-76.839 0.689465 0.310527 8.62271e-06 2.06652e-07
-76.839 0.689465 0.310527 8.6219e-06 2.06633e-07
-76.839 0.689465 0.310527 8.62109e-06 2.06614e-07
-76.839 0.689465 0.310527 8.62028e-06 2.06594e-07
-76.839 0.689465 0.310527 8.61947e-06 2.06575e-07
-76.839 0.689465 0.310527 8.61867e-06 2.06555e-07
-76.839 0.689465 0.310527 8.61786e-06 2.06536e-07
-76.839 0.689465 0.310527 8.61705e-06 2.06517e-07
-76.839 0.689465 0.310527 8.61624e-06 2.06497e-07
-76.839 0.689465 0.310527 8.61543e-06 2.06478e-07
-76.839 0.689465 0.310527 8.61462e-06 2.06459e-07
-76.839 0.689465 0.310527 8.61381e-06 2.06439e-07
-76.839 0.689465 0.310527 8.61301e-06 2.0642e-07
-76.839 0.689465 0.310527 8.6122e-06 2.064e-07
-76.839 0.689465 0.310527 8.61139e-06 2.06381e-07
-76.839 0.689465 0.310527 8.61058e-06 2.06362e-07
-76.839 0.689465 0.310527 8.60977e-06 2.06342e-07
-76.839 0.689465 0.310527 8.60896e-06 2.06323e-07
-76.839 0.689465 0.310527 8.60816e-06 2.06304e-07
-76.839 0.689465 0.310527 8.60735e-06 2.06284e-07
-76.839 0.689465 0.310527 8.60654e-06 2.06265e-07
-76.839 0.689465 0.310527 8.60573e-06 2.06246e-07
-76.839 0.689465 0.310527 8.60493e-06 2.06226e-07
-76.839 0.689465 0.310527 8.60412e-06 2.06207e-07
-76.839 0.689465 0.310527 8.60331e-06 2.06187e-07
-76.839 0.689465 0.310527 8.6025e-06 2.06168e-07
-76.839 0.689465 0.310527 8.6017e-06 2.06149e-07
-76.839 0.689465 0.310527 8.60089e-06 2.06129e-07
-76.839 0.689465 0.310527 8.60008e-06 2.0611e-07
-76.839 0.689465 0.310527 8.59927e-06 2.06091e-07
-76.839 0.689465 0.310527 8.59847e-06 2.06071e-07
-76.839 0.689465 0.310527 8.59766e-06 2.06052e-07
-76.839 0.689465 0.310527 8.59685e-06 2.06033e-07
-76.839 0.689465 0.310527 8.59605e-06 2.06013e-07
-76.839 0.689465 0.310527 8.59524e-06 2.05994e-07
-76.839 0.689465 0.310527 8.59443e-06 2.05975e-07
-76.839 0.689465 0.310527 8.59363e-06 2.05955e-07
-76.839 0.689465 0.310527 8.59282e-06 2.05936e-07
-76.839 0.689465 0.310527 8.59201e-06 2.05917e-07
-76.839 0.689465 0.310527 8.59121e-06 2.05897e-07
-76.839 0.689465 0.310527 8.5904e-06 2.05878e-07
-76.839 0.689465 0.310527 8.5896e-06 2.05859e-07
-76.839 0.689465 0.310527 8.58879e-06 2.05839e-07
-76.839 0.689465 0.310527 8.58798e-06 2.0582e-07
-76.839 0.689465 0.310527 8.58718e-06 2.05801e-07
-76.839 0.689465 0.310527 8.58637e-06 2.05781e-07
-76.839 0.689465 0.310527 8.58557e-06 2.05762e-07
-76.839 0.689465 0.310527 8.58476e-06 2.05743e-07
-76.839 0.689465 0.310527 8.58395e-06 2.05724e-07
-76.839 0.689465 0.310527 8.58315e-06 2.05704e-07
-76.839 0.689465 0.310527 8.58234e-06 2.05685e-07
-76.839 0.689465 0.310527 8.58154e-06 2.05666e-07
-76.839 0.689465 0.310527 8.58073e-06 2.05646e-07
-76.839 0.689465 0.310527 8.57993e-06 2.05627e-07
-76.839 0.689465 0.310527 8.57912e-06 2.05608e-07
-76.839 0.689465 0.310527 8.57832e-06 2.05588e-07
-76.839 0.689465 0.310527 8.57751e-06 2.05569e-07
-76.839 0.689465 0.310527 8.57671e-06 2.0555e-07
-76.839 0.689465 0.310527 8.5759e-06 2.05531e-07
-76.839 0.689465 0.310527 8.5751e-06 2.05511e-07
-76.839 0.689465 0.310527 8.57429e-06 2.05492e-07
-76.839 0.689465 0.310527 8.57349e-06 2.05473e-07
-76.839 0.689465 0.310527 8.57268e-06 2.05453e-07
-76.839 0.689465 0.310527 8.57188e-06 2.05434e-07
-76.839 0.689465 0.310527 8.57107e-06 2.05415e-07
-76.839 0.689465 0.310527 8.57027e-06 2.05396e-07
-76.839 0.689465 0.310527 8.56947e-06 2.05376e-07
-76.839 0.689465 0.310527 8.56866e-06 2.05357e-07
-76.839 0.689465 0.310527 8.56786e-06 2.05338e-07
-76.839 0.689465 0.310527 8.56705e-06 2.05319e-07
-76.839 0.689465 0.310527 8.56625e-06 2.05299e-07
-76.839 0.689465 0.310527 8.56545e-06 2.0528e-07
-76.839 0.689465 0.310527 8.56464e-06 2.05261e-07
-76.839 0.689465 0.310527 8.56384e-06 2.05241e-07
-76.839 0.689465 0.310527 8.56303e-06 2.05222e-07
-76.839 0.689465 0.310527 8.56223e-06 2.05203e-07
-76.839 0.689465 0.310527 8.56143e-06 2.05184e-07
-76.839 0.689465 0.310527 8.56062e-06 2.05164e-07
-76.839 0.689465 0.310527 8.55982e-06 2.05145e-07
-76.839 0.689465 0.310527 8.55902e-06 2.05126e-07
-76.839 0.689465 0.310527 8.55821e-06 2.05107e-07
-76.839 0.689465 0.310527 8.55741e-06 2.05087e-07
-76.839 0.689465 0.310527 8.55661e-06 2.05068e-07
-76.839 0.689465 0.310527 8.5558e-06 2.05049e-07
-76.839 0.689465 0.310527 8.555e-06 2.0503e-07
-76.839 0.689465 0.310527 8.5542e-06 2.0501e-07
-76.839 0.689465 0.310527 8.5534e-06 2.04991e-07
-76.839 0.689465 0.310527 8.55259e-06 2.04972e-07
-76.839 0.689465 0.310527 8.55179e-06 2.04953e-07
-76.839 0.689465 0.310527 8.55099e-06 2.04933e-07
-76.839 0.689465 0.310527 8.55019e-06 2.04914e-07
-76.839 0.689465 0.310527 8.54938e-06 2.04895e-07
-76.839 0.689465 0.310527 8.54858e-06 2.04876e-07
-76.839 0.689465 0.310527 8.54778e-06 2.04857e-07
-76.839 0.689465 0.310527 8.54698e-06 2.04837e-07
-76.839 0.689465 0.310527 8.54617e-06 2.04818e-07
-76.839 0.689465 0.310527 8.54537e-06 2.04799e-07
-76.839 0.689465 0.310527 8.54457e-06 2.0478e-07
-76.839 0.689465 0.310527 8.54377e-06 2.0476e-07
-76.839 0.689465 0.310527 8.54297e-06 2.04741e-07
-76.839 0.689465 0.310527 8.54216e-06 2.04722e-07
-76.839 0.689465 0.310527 8.54136e-06 2.04703e-07
-76.839 0.689465 0.310527 8.54056e-06 2.04684e-07
-76.839 0.689465 0.310527 8.53976e-06 2.04664e-07
-76.839 0.689465 0.310527 8.53896e-06 2.04645e-07
-76.839 0.689465 0.310527 8.53816e-06 2.04626e-07
-76.839 0.689465 0.310527 8.53736e-06 2.04607e-07
-76.839 0.689465 0.310527 8.53655e-06 2.04588e-07
-76.839 0.689465 0.310527 8.53575e-06 2.04568e-07
-76.839 0.689465 0.310527 8.53495e-06 2.04549e-07
-76.839 0.689465 0.310527 8.53415e-06 2.0453e-07
-76.839 0.689465 0.310527 8.53335e-06 2.04511e-07
-76.839 0.689465 0.310527 8.53255e-06 2.04492e-07
-76.839 0.689465 0.310527 8.53175e-06 2.04472e-07
-76.839 0.689465 0.310527 8.53095e-06 2.04453e-07
-76.839 0.689465 0.310527 8.53015e-06 2.04434e-07
-76.839 0.689465 0.310527 8.52935e-06 2.04415e-07
-76.839 0.689465 0.310527 8.52855e-06 2.04396e-07
-76.839 0.689465 0.310527 8.52775e-06 2.04376e-07
-76.839 0.689465 0.310527 8.52695e-06 2.04357e-07
-76.839 0.689465 0.310527 8.52615e-06 2.04338e-07
-76.839 0.689465 0.310527 8.52535e-06 2.04319e-07
-76.839 0.689465 0.310527 8.52455e-06 2.043e-07
-76.839 0.689465 0.310527 8.52375e-06 2.04281e-07
-76.839 0.689465 0.310527 8.52295e-06 2.04261e-07
-76.839 0.689465 0.310527 8.52215e-06 2.04242e-07
-76.839 0.689465 0.310527 8.52135e-06 2.04223e-07
-76.839 0.689465 0.310527 8.52055e-06 2.04204e-07
-76.839 0.689465 0.310527 8.51975e-06 2.04185e-07
-76.839 0.689465 0.310527 8.51895e-06 2.04166e-07
-76.839 0.689465 0.310527 8.51815e-06 2.04146e-07
-76.839 0.689465 0.310527 8.51735e-06 2.04127e-07
-76.839 0.689465 0.310527 8.51655e-06 2.04108e-07
-76.839 0.689465 0.310527 8.51575e-06 2.04089e-07
-76.839 0.689465 0.310527 8.51495e-06 2.0407e-07
-76.839 0.689465 0.310527 8.51415e-06 2.04051e-07
-76.839 0.689465 0.310527 8.51335e-06 2.04032e-07
-76.839 0.689465 0.310527 8.51255e-06 2.04012e-07
-76.839 0.689465 0.310527 8.51176e-06 2.03993e-07
-76.839 0.689465 0.310527 8.51096e-06 2.03974e-07
-76.839 0.689465 0.310527 8.51016e-06 2.03955e-07
-76.839 0.689465 0.310527 8.50936e-06 2.03936e-07
-76.839 0.689465 0.310527 8.50856e-06 2.03917e-07
-76.839 0.689465 0.310527 8.50776e-06 2.03898e-07
-76.839 0.689465 0.310527 8.50696e-06 2.03878e-07
-76.839 0.689465 0.310527 8.50617e-06 2.03859e-07
-76.839 0.689465 0.310527 8.50537e-06 2.0384e-07
-76.839 0.689465 0.310527 8.50457e-06 2.03821e-07
-76.839 0.689465 0.310527 8.50377e-06 2.03802e-07
-76.839 0.689465 0.310527 8.50297e-06 2.03783e-07
-76.839 0.689465 0.310527 8.50217e-06 2.03764e-07
-76.839 0.689465 0.310527 8.50138e-06 2.03744e-07
-76.839 0.689465 0.310527 8.50058e-06 2.03725e-07
-76.839 0.689465 0.310527 8.49978e-06 2.03706e-07
-76.839 0.689465 0.310527 8.49898e-06 2.03687e-07
-76.839 0.689465 0.310527 8.49819e-06 2.03668e-07
-76.839 0.689465 0.310527 8.49739e-06 2.03649e-07
-76.839 0.689465 0.310527 8.49659e-06 2.0363e-07
-76.839 0.689465 0.310527 8.49579e-06 2.03611e-07
-76.839 0.689465 0.310527 8.495e-06 2.03592e-07
-76.839 0.689465 0.310527 8.4942e-06 2.03572e-07
-76.839 0.689465 0.310527 8.4934e-06 2.03553e-07
-76.839 0.689465 0.310527 8.4926e-06 2.03534e-07
-76.839 0.689465 0.310527 8.49181e-06 2.03515e-07
-76.839 0.689465 0.310527 8.49101e-06 2.03496e-07
-76.839 0.689465 0.310527 8.49021e-06 2.03477e-07
-76.839 0.689465 0.310527 8.48942e-06 2.03458e-07
-76.839 0.689465 0.310527 8.48862e-06 2.03439e-07
-76.839 0.689465 0.310527 8.48782e-06 2.0342e-07
-76.839 0.689465 0.310527 8.48703e-06 2.03401e-07
-76.839 0.689465 0.310527 8.48623e-06 2.03381e-07
-76.839 0.689465 0.310527 8.48543e-06 2.03362e-07
-76.839 0.689465 0.310527 8.48464e-06 2.03343e-07
-76.839 0.689465 0.310527 8.48384e-06 2.03324e-07
-76.839 0.689465 0.310527 8.48305e-06 2.03305e-07
-76.839 0.689465 0.310527 8.48225e-06 2.03286e-07
-76.839 0.689465 0.310527 8.48145e-06 2.03267e-07
-76.839 0.689465 0.310527 8.48066e-06 2.03248e-07
-76.839 0.689465 0.310527 8.47986e-06 2.03229e-07
-76.839 0.689465 0.310527 8.47907e-06 2.0321e-07
-76.839 0.689465 0.310527 8.47827e-06 2.03191e-07
-76.839 0.689465 0.310527 8.47747e-06 2.03172e-07
-76.839 0.689465 0.310527 8.47668e-06 2.03153e-07
-76.839 0.689465 0.310527 8.47588e-06 2.03134e-07
-76.839 0.689465 0.310527 8.47509e-06 2.03114e-07
-76.839 0.689465 0.310527 8.47429e-06 2.03095e-07
-76.839 0.689465 0.310527 8.4735e-06 2.03076e-07
-76.839 0.689465 0.310527 8.4727e-06 2.03057e-07
-76.839 0.689465 0.310527 8.47191e-06 2.03038e-07
-76.839 0.689465 0.310527 8.47111e-06 2.03019e-07
-76.839 0.689465 0.310527 8.47032e-06 2.03e-07
-76.839 0.689465 0.310527 8.46952e-06 2.02981e-07
-76.839 0.689465 0.310527 8.46873e-06 2.02962e-07
-76.839 0.689465 0.310527 8.46793e-06 2.02943e-07
-76.839 0.689465 0.310527 8.46714e-06 2.02924e-07
-76.839 0.689465 0.310527 8.46634e-06 2.02905e-07
-76.839 0.689465 0.310527 8.46555e-06 2.02886e-07
-76.839 0.689465 0.310527 8.46475e-06 2.02867e-07
-76.839 0.689465 0.310527 8.46396e-06 2.02848e-07
-76.839 0.689465 0.310527 8.46317e-06 2.02829e-07
-76.839 0.689465 0.310527 8.46237e-06 2.0281e-07
-76.839 0.689465 0.310527 8.46158e-06 2.02791e-07
-76.839 0.689465 0.310527 8.46078e-06 2.02772e-07
-76.839 0.689465 0.310527 8.45999e-06 2.02753e-07
-76.839 0.689465 0.310527 8.4592e-06 2.02734e-07
-76.839 0.689465 0.310527 8.4584e-06 2.02715e-07
-76.839 0.689465 0.310527 8.45761e-06 2.02695e-07
-76.839 0.689465 0.310527 8.45681e-06 2.02676e-07
-76.839 0.689465 0.310527 8.45602e-06 2.02657e-07
-76.839 0.689465 0.310527 8.45523e-06 2.02638e-07
-76.839 0.689465 0.310527 8.45443e-06 2.02619e-07
-76.839 0.689465 0.310527 8.45364e-06 2.026e-07
-76.839 0.689465 0.310527 8.45285e-06 2.02581e-07
-76.839 0.689465 0.310527 8.45205e-06 2.02562e-07
-76.839 0.689465 0.310527 8.45126e-06 2.02543e-07
-76.839 0.689465 0.310527 8.45047e-06 2.02524e-07
-76.839 0.689465 0.310527 8.44967e-06 2.02505e-07
-76.839 0.689465 0.310527 8.44888e-06 2.02486e-07
-76.839 0.689465 0.310527 8.44809e-06 2.02467e-07
-76.839 0.689465 0.310527 8.4473e-06 2.02448e-07
-76.839 0.689465 0.310527 8.4465e-06 2.02429e-07
-76.839 0.689465 0.310527 8.44571e-06 2.0241e-07
-76.839 0.689465 0.310527 8.44492e-06 2.02391e-07
-76.839 0.689465 0.310527 8.44412e-06 2.02372e-07
-76.839 0.689465 0.310527 8.44333e-06 2.02353e-07
-76.839 0.689465 0.310527 8.44254e-06 2.02334e-07
-76.839 0.689465 0.310527 8.44175e-06 2.02315e-07
-76.839 0.689465 0.310527 8.44096e-06 2.02296e-07
-76.839 0.689465 0.310527 8.44016e-06 2.02277e-07
-76.839 0.689465 0.310527 8.43937e-06 2.02258e-07
-76.839 0.689465 0.310527 8.43858e-06 2.02239e-07
-76.839 0.689465 0.310527 8.43779e-06 2.0222e-07
-76.839 0.689465 0.310527 8.437e-06 2.02201e-07
-76.839 0.689465 0.310527 8.4362e-06 2.02183e-07
-76.839 0.689465 0.310527 8.43541e-06 2.02164e-07
-76.839 0.689465 0.310527 8.43462e-06 2.02145e-07
-76.839 0.689465 0.310527 8.43383e-06 2.02126e-07
-76.839 0.689465 0.310527 8.43304e-06 2.02107e-07
-76.839 0.689465 0.310527 8.43225e-06 2.02088e-07
-76.839 0.689465 0.310527 8.43145e-06 2.02069e-07
-76.839 0.689465 0.310527 8.43066e-06 2.0205e-07
-76.839 0.689465 0.310527 8.42987e-06 2.02031e-07
-76.839 0.689465 0.310527 8.42908e-06 2.02012e-07
-76.839 0.689465 0.310527 8.42829e-06 2.01993e-07
-76.839 0.689465 0.310527 8.4275e-06 2.01974e-07
-76.839 0.689465 0.310527 8.42671e-06 2.01955e-07
-76.839 0.689465 0.310527 8.42592e-06 2.01936e-07
-76.839 0.689465 0.310527 8.42513e-06 2.01917e-07
-76.839 0.689465 0.310527 8.42434e-06 2.01898e-07
-76.839 0.689465 0.310527 8.42355e-06 2.01879e-07
-76.839 0.689465 0.310527 8.42275e-06 2.0186e-07
-76.839 0.689465 0.310527 8.42196e-06 2.01841e-07
-76.839 0.689465 0.310527 8.42117e-06 2.01822e-07
-76.839 0.689465 0.310527 8.42038e-06 2.01803e-07
-76.839 0.689465 0.310527 8.41959e-06 2.01784e-07
-76.839 0.689465 0.310527 8.4188e-06 2.01766e-07
-76.839 0.689465 0.310527 8.41801e-06 2.01747e-07
-76.839 0.689465 0.310527 8.41722e-06 2.01728e-07
-76.839 0.689465 0.310527 8.41643e-06 2.01709e-07
-76.839 0.689465 0.310527 8.41564e-06 2.0169e-07
-76.839 0.689465 0.310527 8.41485e-06 2.01671e-07
-76.839 0.689465 0.310527 8.41406e-06 2.01652e-07
-76.839 0.689465 0.310527 8.41327e-06 2.01633e-07
-76.839 0.689465 0.310527 8.41248e-06 2.01614e-07
-76.839 0.689465 0.310527 8.4117e-06 2.01595e-07
-76.839 0.689465 0.310527 8.41091e-06 2.01576e-07
-76.839 0.689465 0.310527 8.41012e-06 2.01557e-07
-76.839 0.689465 0.310527 8.40933e-06 2.01538e-07
-76.839 0.689465 0.310527 8.40854e-06 2.01519e-07
-76.839 0.689465 0.310527 8.40775e-06 2.01501e-07
-76.839 0.689465 0.310527 8.40696e-06 2.01482e-07
-76.839 0.689465 0.310527 8.40617e-06 2.01463e-07
-76.839 0.689465 0.310527 8.40538e-06 2.01444e-07
-76.839 0.689465 0.310527 8.40459e-06 2.01425e-07
-76.839 0.689465 0.310527 8.4038e-06 2.01406e-07
-76.839 0.689465 0.310527 8.40302e-06 2.01387e-07
-76.839 0.689465 0.310527 8.40223e-06 2.01368e-07
-76.839 0.689465 0.310527 8.40144e-06 2.01349e-07
-76.839 0.689465 0.310527 8.40065e-06 2.0133e-07
-76.839 0.689465 0.310527 8.39986e-06 2.01312e-07
-76.839 0.689465 0.310527 8.39907e-06 2.01293e-07
-76.839 0.689465 0.310527 8.39829e-06 2.01274e-07
-76.839 0.689465 0.310527 8.3975e-06 2.01255e-07
-76.839 0.689465 0.310527 8.39671e-06 2.01236e-07
-76.839 0.689465 0.310527 8.39592e-06 2.01217e-07
-76.839 0.689465 0.310527 8.39513e-06 2.01198e-07
-76.839 0.689465 0.310527 8.39435e-06 2.01179e-07
-76.839 0.689465 0.310527 8.39356e-06 2.0116e-07
-76.839 0.689465 0.310527 8.39277e-06 2.01142e-07
-76.839 0.689465 0.310527 8.39198e-06 2.01123e-07
-76.839 0.689465 0.310527 8.39119e-06 2.01104e-07
-76.839 0.689465 0.310527 8.39041e-06 2.01085e-07
-76.839 0.689465 0.310527 8.38962e-06 2.01066e-07
-76.839 0.689465 0.310527 8.38883e-06 2.01047e-07
-76.839 0.689465 0.310527 8.38805e-06 2.01028e-07
-76.839 0.689465 0.310527 8.38726e-06 2.01009e-07
-76.839 0.689465 0.310527 8.38647e-06 2.00991e-07
-76.839 0.689465 0.310527 8.38568e-06 2.00972e-07
-76.839 0.689465 0.310527 8.3849e-06 2.00953e-07
-76.839 0.689465 0.310527 8.38411e-06 2.00934e-07
-76.839 0.689465 0.310527 8.38332e-06 2.00915e-07
-76.839 0.689465 0.310527 8.38254e-06 2.00896e-07
-76.839 0.689465 0.310527 8.38175e-06 2.00877e-07
-76.839 0.689465 0.310527 8.38096e-06 2.00859e-07
-76.839 0.689465 0.310527 8.38018e-06 2.0084e-07
-76.839 0.689465 0.310527 8.37939e-06 2.00821e-07
-76.839 0.689465 0.310527 8.3786e-06 2.00802e-07
-76.839 0.689465 0.310527 8.37782e-06 2.00783e-07
-76.839 0.689465 0.310527 8.37703e-06 2.00764e-07
-76.839 0.689465 0.310527 8.37625e-06 2.00746e-07
-76.839 0.689465 0.310527 8.37546e-06 2.00727e-07
-76.839 0.689465 0.310527 8.37467e-06 2.00708e-07
-76.839 0.689465 0.310527 8.37389e-06 2.00689e-07
-76.839 0.689465 0.310527 8.3731e-06 2.0067e-07
-76.839 0.689465 0.310527 8.37232e-06 2.00651e-07
-76.839 0.689465 0.310527 8.37153e-06 2.00633e-07
-76.839 0.689465 0.310527 8.37074e-06 2.00614e-07
-76.839 0.689465 0.310527 8.36996e-06 2.00595e-07
-76.839 0.689465 0.310527 8.36917e-06 2.00576e-07
-76.839 0.689465 0.310527 8.36839e-06 2.00557e-07
-76.839 0.689465 0.310527 8.3676e-06 2.00538e-07
-76.839 0.689465 0.310527 8.36682e-06 2.0052e-07
-76.839 0.689465 0.310527 8.36603e-06 2.00501e-07
-76.839 0.689465 0.310527 8.36525e-06 2.00482e-07
-76.839 0.689465 0.310527 8.36446e-06 2.00463e-07
-76.839 0.689465 0.310527 8.36368e-06 2.00444e-07
-76.839 0.689465 0.310527 8.36289e-06 2.00426e-07
-76.839 0.689465 0.310527 8.36211e-06 2.00407e-07
-76.839 0.689465 0.310527 8.36132e-06 2.00388e-07
-76.839 0.689465 0.310527 8.36054e-06 2.00369e-07
-76.839 0.689465 0.310527 8.35975e-06 2.0035e-07
-76.839 0.689465 0.310527 8.35897e-06 2.00331e-07
-76.839 0.689465 0.310527 8.35818e-06 2.00313e-07
-76.839 0.689465 0.310527 8.3574e-06 2.00294e-07
-76.839 0.689465 0.310527 8.35662e-06 2.00275e-07
-76.839 0.689465 0.310527 8.35583e-06 2.00256e-07
-76.839 0.689465 0.310527 8.35505e-06 2.00238e-07
-76.839 0.689465 0.310527 8.35426e-06 2.00219e-07
-76.839 0.689465 0.310527 8.35348e-06 2.002e-07
-76.839 0.689465 0.310527 8.3527e-06 2.00181e-07
-76.839 0.689465 0.310527 8.35191e-06 2.00162e-07
-76.839 0.689465 0.310527 8.35113e-06 2.00144e-07
-76.839 0.689465 0.310527 8.35034e-06 2.00125e-07
-76.839 0.689465 0.310527 8.34956e-06 2.00106e-07
-76.839 0.689465 0.310527 8.34878e-06 2.00087e-07
-76.839 0.689465 0.310527 8.34799e-06 2.00068e-07
-76.839 0.689465 0.310527 8.34721e-06 2.0005e-07
-76.839 0.689465 0.310527 8.34643e-06 2.00031e-07
-76.839 0.689465 0.310527 8.34564e-06 2.00012e-07
-76.839 0.689465 0.310527 8.34486e-06 1.99993e-07
-76.839 0.689465 0.310527 8.34408e-06 1.99975e-07
-76.839 0.689465 0.310527 8.34329e-06 1.99956e-07
-76.839 0.689465 0.310527 8.34251e-06 1.99937e-07
-76.839 0.689465 0.310527 8.34173e-06 1.99918e-07
-76.839 0.689465 0.310527 8.34094e-06 1.999e-07
-76.839 0.689465 0.310527 8.34016e-06 1.99881e-07
-76.839 0.689465 0.310527 8.33938e-06 1.99862e-07
-76.839 0.689465 0.310527 8.3386e-06 1.99843e-07
-76.839 0.689465 0.310527 8.33781e-06 1.99824e-07
-76.839 0.689465 0.310527 8.33703e-06 1.99806e-07
-76.839 0.689465 0.310527 8.33625e-06 1.99787e-07
-76.839 0.689465 0.310527 8.33547e-06 1.99768e-07
-76.839 0.689465 0.310527 8.33468e-06 1.99749e-07
-76.839 0.689465 0.310527 8.3339e-06 1.99731e-07
-76.839 0.689465 0.310527 8.33312e-06 1.99712e-07
-76.839 0.689465 0.310527 8.33234e-06 1.99693e-07
-76.839 0.689465 0.310527 8.33156e-06 1.99675e-07
-76.839 0.689465 0.310527 8.33077e-06 1.99656e-07
-76.839 0.689465 0.310527 8.32999e-06 1.99637e-07
-76.839 0.689465 0.310527 8.32921e-06 1.99618e-07
-76.839 0.689465 0.310527 8.32843e-06 1.996e-07
-76.839 0.689465 0.310527 8.32765e-06 1.99581e-07
-76.839 0.689465 0.310527 8.32687e-06 1.99562e-07
-76.839 0.689465 0.310527 8.32608e-06 1.99543e-07
-76.839 0.689465 0.310527 8.3253e-06 1.99525e-07
-76.839 0.689465 0.310527 8.32452e-06 1.99506e-07
-76.839 0.689465 0.310527 8.32374e-06 1.99487e-07
-76.839 0.689465 0.310527 8.32296e-06 1.99468e-07
-76.839 0.689465 0.310527 8.32218e-06 1.9945e-07
-76.839 0.689465 0.310527 8.3214e-06 1.99431e-07
-76.839 0.689465 0.310527 8.32062e-06 1.99412e-07
-76.839 0.689465 0.310527 8.31984e-06 1.99394e-07
-76.839 0.689465 0.310527 8.31906e-06 1.99375e-07
-76.839 0.689465 0.310527 8.31827e-06 1.99356e-07
-76.839 0.689465 0.310527 8.31749e-06 1.99337e-07
-76.839 0.689465 0.310527 8.31671e-06 1.99319e-07
-76.839 0.689465 0.310527 8.31593e-06 1.993e-07
-76.839 0.689465 0.310527 8.31515e-06 1.99281e-07
-76.839 0.689465 0.310527 8.31437e-06 1.99263e-07
-76.839 0.689465 0.310527 8.31359e-06 1.99244e-07
-76.839 0.689465 0.310527 8.31281e-06 1.99225e-07
-76.839 0.689465 0.310527 8.31203e-06 1.99207e-07
-76.839 0.689465 0.310527 8.31125e-06 1.99188e-07
-76.839 0.689465 0.310527 8.31047e-06 1.99169e-07
-76.839 0.689465 0.310527 8.30969e-06 1.9915e-07
-76.839 0.689465 0.310527 8.30891e-06 1.99132e-07
-76.839 0.689465 0.310527 8.30813e-06 1.99113e-07
-76.839 0.689465 0.310527 8.30735e-06 1.99094e-07
-76.839 0.689465 0.310527 8.30657e-06 1.99076e-07
-76.839 0.689465 0.310527 8.30579e-06 1.99057e-07
-76.839 0.689465 0.310527 8.30501e-06 1.99038e-07
-76.839 0.689465 0.310527 8.30423e-06 1.9902e-07
-76.839 0.689465 0.310527 8.30345e-06 1.99001e-07
-76.839 0.689465 0.310527 8.30268e-06 1.98982e-07
-76.839 0.689465 0.310527 8.3019e-06 1.98964e-07
-76.839 0.689465 0.310527 8.30112e-06 1.98945e-07
-76.839 0.689465 0.310527 8.30034e-06 1.98926e-07
-76.839 0.689465 0.310527 8.29956e-06 1.98908e-07
-76.839 0.689465 0.310527 8.29878e-06 1.98889e-07
-76.839 0.689465 0.310527 8.298e-06 1.9887e-07
-76.839 0.689465 0.310527 8.29722e-06 1.98852e-07
-76.839 0.689465 0.310527 8.29644e-06 1.98833e-07
-76.839 0.689465 0.310527 8.29567e-06 1.98814e-07
-76.839 0.689465 0.310527 8.29489e-06 1.98796e-07
-76.839 0.689465 0.310527 8.29411e-06 1.98777e-07
-76.839 0.689465 0.310527 8.29333e-06 1.98758e-07
